PortfolioName|PortfolioId|MasterPortfolioId|EffectiveDate|ConstituentName|CompanyId|PerformanceId|RIC|CUSIP|ISIN|SEDOL|Ticker|MIC|SectorId|IndustryId|GICSSubInd|CountryOfClassification|CountryOfDomicile|Region|MarketSegment|Currency|LocalPrice|FxRate|BaseCurrency|BaseCurrencyPrice|TotalOutstandingShares|MarketCap|Size|FloatFactor|WeightAdjustmentFactor|IndexShares|IndexMarketValue|IndexWeight|Dividend|NetDividend|PriceReturn|TotalReturn|NetReturn|ReturnPeriod|FileType|BloombergTicker|TaxRate|OpenIndexMarketValue|ReconRebal|RefDataId2|PublishDateTime
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|SH HUAYI GRP -A-|0C00000OUO|0P0001NX9P|600623.SH||||90623|XSSC|101|10130010||CN|CN|EAS|E|CNH|6.25|0.13797575765937925|USD|0.8623484853711203|1888349598|1628415415.6864638||0.075|0.96466610303054|136622013.589646|117815786.48738386|0.00001481735444052374|||||||OPN|600623 C1||117815786.48738386|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Zhejiang Daily Digital Culture Group Co Ltd A|0C00000OUC|0P0001NX9V|600633.SH||||90633|XSSC|308|30830010||CN|CN|EAS|E|CNH|15.44|0.13797575765937925|USD|2.1303456982608155|1265730523|2696443574.8304625||0.075|0.554616653247348|52649641.99344566|112161938.33570895|0.00001410628613198906|||||||OPN|600633 C1||112161938.33570895|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Oriental Pearl Group Co Ltd Shs A|0C00000OUD|0P0001NX9Y|600637.SH||||90637|XSSC|308|30830010||CN|CN|EAS|E|CNH|7.79|0.13797575765937925|USD|1.0748311521665643|3414500201|3670011185.1137953||0.075|0.554616653247348|142030400.54932627|152658699.06511098|0.00001919944788315123|||||||OPN|600637 C1||152658699.06511098|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanghai Wanye Enterprise Co.,ltd. A|0C00000OU9|0P0001NXA2|600641.SH||||90641|XSSC|104|10410010||CN|CN|EAS|E|CNH|19.23|0.13797575765937925|USD|2.653273819789863|930629919|2469215999.995861||0.075|0.554616653247348|38710713.87316854|102710123.66505435|0.00001291755843889482|||||||OPN|600641 C1||102710123.66505435|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shenergy Company Limited A|0C00000OTA|0P0001NXA3|600642.SH||||90642|XSSC|207|20720040||CN|CN|EAS|E|CNH|7.01|0.13797575765937925|USD|0.9672100611922485|4909428286|4748448432.921016||0.075|0.96466610303054|355196928.95726424|343550043.3920543|0.00004320730619187853|||||||OPN|600642 C1||343550043.3920543|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shg Feilo Acoustics A|0C00000OU8|0P0001NXA9|600651.SH||||90651|XSSC|102|10220010||CN|CN|EAS|E|CNH|4.12|0.13797575765937925|USD|0.5684601215566425|2507028015|1425145450.1528082||0.075|0.554616653247348|104282961.54574816|59280704.99658267|0.00000745556468795082|||||||OPN|600651 C1||59280704.99658267|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanghai Yuyuan Tourist Mart (Group) Co Ltd Shs A|0C00000OSM|0P0001NXAB|600655.SH||||90655|XSSC|102|10280020||CN|CN|EAS|E|CNH|6.9|0.13797575765937925|USD|0.9520327278497168|3899930914|3712861866.4808593||0.066212|0.96466610303054|249098228.1604451|237149665.65811968|0.00002982563505514895|||||||OPN|600655 C1||237149665.65811968|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Fuyao Glass Industry Group Co., Ltd. A|0C00000OU5|0P0001NXAE|600660.SH||||90660|XSSC|102|10200030||CN|CN|EAS|E|CNH|35.66|0.13797575765937925|USD|4.920215518133464|2002986332|9855124433.315626||0.075|0.554616653247348|83316718.1965516|409936209.790626|0.0000515565044343446|||||||OPN|600660 C1||409936209.790626|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanghai Foreign Service Holding Group Co Ltd A|0C00000OS8|0P0001NXAG|600662.SH||||90662|XSSC|310|31080050||CN|CN|EAS|E|CNH|5.79|0.13797575765937925|USD|0.7988796368478058|2284199650|1824800586.8798852||0.075|0.554616653247348|95014137.39238228|75904859.57543388|0.00000954633705397217|||||||OPN|600662 C1||75904859.57543388|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanghai Lujiazui Finance & Trade Zone Development Co.,ltd. A|0C00000OS6|0P0001NXAH|600663.SH||||90663|XSSC|104|10410010||CN|CN|EAS|E|CNH|9.95|0.13797575765937925|USD|1.3728587887108235|2933461439|4027228317.875449||0.041333|0.554616653247348|67246582.42417301|92320061.69179271|0.00001161083006651909|||||||OPN|600663 C1||92320061.69179271|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Wuxi Taiji Industry Limited Corporation A|0C00000ORW|0P0001NXAK|600667.SH||||90667|XSSC|311|31130010||CN|CN|EAS|E|CNH|7.14|0.13797575765937925|USD|0.9851469096879678|2106190178|2074906745.0718508||0.075|0.96466610303054|152382770.34393445|150119415.29401833|0.00001888008942718252|||||||OPN|600667 C1||150119415.29401833|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Guangdong HEC Technology Holding Co Ltd Common Stock|0C00000ORO|0P0001NXAM|600673.SH||||90673|XSSC|311|31120040||CN|CN|EAS|E|CNH|7.19|0.13797575765937925|USD|0.9920456975709369|3013874258|2989900990.6686997||0.075|0.554616653247348|125365864.11261831|124368666.11518571|0.00001564149136602501|||||||OPN|600673 C1||124368666.11518571|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sichuan Chuantou Energy Co.,ltd. A|0C00000ORL|0P0001NXAN|600674.SH||||90674|XSSC|207|20710010||CN|CN|EAS|E|CNH|15.04|0.13797575765937925|USD|2.0751553951970636|4460608260|9256455296.599586||0.061344|0.554616653247348|151760616.23801705|314926861.56475216|0.0000396074504934564|||||||OPN|600674 C1||314926861.56475216|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Enterprise Company Limited A|0C00000ORJ|0P0001NXAO|600675.SH||||90675|XSSC|104|10410010||CN|CN|EAS|E|CNH|2.95|0.13797575765937925|USD|0.4070284850951688|6096135252|2481300696.556815||0.04738|0.554616653247348|160192639.05660748|65202967.198608115|0.00000820039066376794|||||||OPN|600675 C1||65202967.198608115|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sinopec Shanghai Petrochemical Company Limited A|0C00000924|0P0001NXAV|600688.SH||||90688|XSSC|309|30910050||CN|CN|EAS|E|CNH|3.14|0.13797575765937925|USD|0.43324387905045086|7328813499|3175163589.144068||0.063759|0.554616653247348|259160060.6354447|112279509.96465011|0.00001412107277943343|||||||OPN|600688 C1||112279509.96465011|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Qingdao Haier Co.,ltd. A|0C00000OQS|0P0001NXAW|600690.SH||||90690|XSSC|102|10220010||CN|CN|EAS|E|CNH|23.3|0.13797575765937925|USD|3.2148351534635364|6308552654|20280956839.55489||0.075|0.554616653247348|262412126.98471162|843611730.5255884|0.00010609863409705114|||||||OPN|600690 C1||843611730.5255884|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Ningbo Joyson Electronic Corp Common Stock A|0C00000OQF|0P0001NXB1|600699.SH||||90699|XSSC|102|10200030||CN|CN|EAS|E|CNH|17.88|0.13797575765937925|USD|2.4670065469497007|1368084624|3375073724.1892195||0.075|0.554616653247348|56907188.664152734|140390407.00296658|0.00001765649988539608|||||||OPN|600699 C1||140390407.00296658|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shede Spirits Co Ltd Shs|0C00000OTZ|0P0001NXB2|600702.SH||||90702|XSSC|205|20510020||CN|CN|EAS|E|CNH|129.42|0.13797575765937925|USD|17.85682255627686|333195979|5949821473.467951||0.075|0.554616653247348|13859702.906134022|247490255.47754997|0.00003112614145625825|||||||OPN|600702 C1||247490255.47754997|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sanan Optoelectronics Co.,ltd. A|0C00000OQB|0P0001NXB3|600703.SH||||90703|XSSC|311|31130020||CN|CN|EAS|E|CNH|17.38|0.13797575765937925|USD|2.3980186681200113|4989018727|11963760042.946335||0.075|0.554616653247348|207524465.20178133|497647541.6454933|0.00006258770773309049|||||||OPN|600703 C1||497647541.6454933|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Wuchan Zhongda Group Co Ltd Common Stock A|0C00000OQ8|0P0001NXB4|600704.SH||||90704|XSSC|310|31030010||CN|CN|EAS|E|CNH|4.99|0.13797575765937925|USD|0.6884990307203025|5194872039|3576664363.5675015||0.075|0.96466610303054|375848772.49268335|258771515.558628|0.00003254495326527643|||||||OPN|600704 C1||258771515.558628|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|AVIC Industry-Finance Holdings Co Ltd Class A|0C00000OQ4|0P0001NXB5|600705.SH||||90705|XSSC|103|10330010||CN|CN|EAS|E|CNH|3.97|0.13797575765937925|USD|0.5477637579077357|8830692012|4837133041.418943||0.075|0.96466610303054|638900193.770922|349966371.0679407|0.00004401426936901041|||||||OPN|600705 C1||349966371.0679407|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Chengtun Mining Group Co Ltd|0C00000OTX|0P0001NXB7|600711.SH||||90711|XSSC|101|10150030||CN|CN|EAS|E|CNH|4.93|0.13797575765937925|USD|0.6802204852607396|3141203279|2136710818.7440066||0.075|0.96466610303054|227265924.52082628|154590937.4607871|0.0000194424599787789|||||||OPN|600711 C1||154590937.4607871|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Tianjin Port Holding Co.,ltd. A|0C00000OPF|0P0001NXBA|600717.SH||||90717|XSSC|310|31080040||CN|CN|EAS|E|CNH|4.45|0.13797575765937925|USD|0.6139921215842377|2894001038|1776893837.188606||0.075|0.554616653247348|120379587.76424333|73912118.4868037|0.00000929571570772677|||||||OPN|600717 C1||73912118.4868037|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Neusoft Corp A|0C00000OPD|0P0001NXBB|600718.SH||||90718|XSSC|311|31110020||CN|CN|EAS|E|CNH|10.53|0.13797575765937925|USD|1.4528847281532633|1223372955|1777419883.1552293||0.075|0.554616653247348|50887726.04815638|73934000.02581342|0.00000929846768629329|||||||OPN|600718 C1||73934000.02581342|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Pci Technology Group Co Ltd Class A|0C00000OOK|0P0001NXBE|600728.SH||||90728|XSSC|311|31110010||CN|CN|EAS|E|CNH|6.79|0.13797575765937925|USD|0.9368553945071851|2154331565|2018297148.2273567||0.075|0.554616653247348|89612112.19240661|83953590.72063923|0.00001055860294575706|||||||OPN|600728 C1||83953590.72063923|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|BAIC BluePark New Energy Technology Co Ltd Shs|0C00000OOE|0P0001NXBH|600733.SH||||90733|XSSC|102|10200020||CN|CN|EAS|E|CNH|5.64|0.13797575765937925|USD|0.7781832731988989|5573503169|4337206939.2368555||0.061969|0.554616653247348|191555949.92825654|149065636.11589506|0.00001874755863440996|||||||OPN|600733 C1||149065636.11589506|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Cofco Sugar Holding Co Ltd Class A|0C00000OOA|0P0001NXBJ|600737.SH||||90737|XSSC|205|20525040||CN|CN|EAS|E|CNH|8.07|0.13797575765937925|USD|1.1134643643111906|2138848228|2381531282.548136||0.075|0.554616653247348|88968063.45130356|99062768.21480338|0.00001245884097760849|||||||OPN|600737 C1||99062768.21480338|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Liaoning Chengda Co.,ltd. A|0C00000OO9|0P0001NXBM|600739.SH||||90739|XSSC|206|20670010||CN|CN|EAS|E|CNH|13.32|0.13797575765937925|USD|1.8378370920229317|1529709816|2811357439.876374||0.075|0.554616653247348|63630190.39421523|116941924.07897|0.00001470745126520432|||||||OPN|600739 C1||116941924.07897|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanxi Coking Co.,ltd. A|0C00000OO8|0P0001NXBN|600740.SH||||90740|XSSC|101|10160010||CN|CN|EAS|E|CNH|5.17|0.13797575765937925|USD|0.7133346670989907|2562121154|1827649840.455872||0.075|0.96466610303054|185369357.18409675|132230388.69727157|0.00001663023772578649|||||||OPN|600740 C1||132230388.69727157|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Huayu Automotive Systems Co Ltd A|0C00000OTU|0P0001NXBO|600741.SH||||90741|XSSC|102|10200030||CN|CN|EAS|E|CNH|18.67|0.13797575765937925|USD|2.5760073955006106|3152723984|8121440298.756149||0.075|0.964666103030539|228099446.96821466|587585862.2997203|0.00007389899304256692|||||||OPN|600741 C1||587585862.2997203|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Wingtech Technology Co Ltd Shs A|0C00000OTT|0P0001NXBR|600745.SH||||90745|XSSC|311|31120010||CN|CN|EAS|E|CNH|49.05|0.13797575765937925|USD|6.767710913192552|1242807686|8410963139.541782||0.075|0.554616653247348|51696137.99955132|349864517.30947167|0.00004400145951317248|||||||OPN|600745 C1||349864517.30947167|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Jiangzhong Pharmaceutical Co.,ltd. A|0C00000ONN|0P0001NXBT|600750.SH||||90750|XSSC|206|20620020||CN|CN|EAS|E|CNH|20.54|0.13797575765937925|USD|2.83402206232365|629548958|1784155636.284865||0.075|0.554616653247348|26186875.210598644|74214182.09015283|0.00000933370538303132|||||||OPN|600750 C1||74214182.09015283|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanghai Jin Jiang International Hotel (Group) Co Ltd Shs A|0C00000ONC|0P0001NXBU|600754.SH||||90754|XSSC|102|10290030||CN|CN|EAS|E|CNH|45.45|0.13797575765937925|USD|6.2709981856187875|914044062|5731968654.377626||0.075|0.554616653247348|38020804.435625106|238428395.6315718|0.00002998645726595166|||||||OPN|600754 C1||238428395.6315718|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Xiamen Itg Group Corp.,ltd. A|0C00000ONA|0P0001NXBV|600755.SH||||90755|XSSC|310|31060010||CN|CN|EAS|E|CNH|7.77|0.13797575765937925|USD|1.0720716370133767|2221659956|2381778625.9159865||0.075|0.96466610303054|160737003.97336403|172321582.97835|0.0000216723925449138|||||||OPN|600755 C1||172321582.97835|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Anhui Heli Co A|0C00000OMZ|0P0001NXC1|600761.SH||||90761|XSSC|310|31050010||CN|CN|EAS|E|CNH|21.3|0.13797575765937925|USD|2.938883638144778|740180802|2175305248.26668||0.075|0.554616653247348|30788744.940238345|90484538.74387929|0.00001137998159609055|||||||OPN|600761 C1||90484538.74387929|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Topchoice Medical Corp Class A|0C00000OMW|0P0001NXC2|600763.SH||||90763|XSSC|206|20645010||CN|CN|EAS|E|CNH|100.46|0.13797575765937925|USD|13.861044614461239|320640000|4444405345.180852||0.075|0.554616653247348|13337421.277292224|184870591.3664121|0.00002325064543195736|||||||OPN|600763 C1||184870591.3664121|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|GuangYuYuan Chinese Herbal Medicine Co., Ltd. A|0C00000OMK|0P0001NXC6|600771.SH||||90771|XSSC|206|20620010||CN|CN|EAS|E|CNH|34.85|0.13797575765937925|USD|4.808455154429367|489491141|2353696199.988962||0.075|0.554616653247348|20360995.38117343|97904933.18991591|0.00001231322337865245|||||||OPN|600771 C1||97904933.18991591|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shandong Xinchao Energy Corp Ltd Shs|0C00000OMD|0P0001NXCA|600777.SH||||90777|XSSC|309|30910020||CN|CN|EAS|E|CNH|2.6|0.13797575765937925|USD|0.3587369699143861|6800495825|2439589266.1759334||0.075|0.96466610303054|492015585.46336555|176504180.27978042|0.00002219842584270034|||||||OPN|600777 C1||176504180.27978042|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sichuan Swellfun Co.,ltd. A|0C00000OTR|0P0001NXCC|600779.SH||||90779|XSSC|205|20510010||CN|CN|EAS|E|CNH|61.85|0.13797575765937925|USD|8.533800611232607|488361397|4167578788.2210097||0.075|0.554616653247348|20314002.310046706|173355645.33005717|0.00002180244360883033|||||||OPN|600779 C1||173355645.33005717|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|CMST Development Co Ltd Common Stock A|0C00000OLT|0P0001NXCK|600787.SH||||90787|XSSC|310|31080060||CN|CN|EAS|E|CNH|5.52|0.13797575765937925|USD|0.7616261822797734|2188072878|1666493592.6210563||0.075|0.96466610303054|158306980.22753087|120570740.97893392|0.00001516383718605276|||||||OPN|600787 C1||120570740.97893392|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|GD Power Development Co Ltd Ordinary Shares|0C00000OTN|0P0001NXCN|600795.SH||||90795|XSSC|207|20710020||CN|CN|EAS|E|CNH|3.87|0.13797575765937925|USD|0.5339661821417977|17835619081|9523617426.816969||0.075|0.964666103030539|1290406286.6227546|689033318.2797266|0.00008665774937872354|||||||OPN|600795 C1||689033318.2797266|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Huaxin Cement Co.,ltd. A|0C00000OLB|0P0001NXCP|600801.SH||||90801|XSSC|101|10120010||CN|CN|EAS|E|CNH|12.53|0.13797575765937925|USD|1.728836243472022|1361879855|2354467252.578422||0.075|0.96466610303054|98531949.93889852|170345606.19433862|0.00002142387959730404|||||||OPN|600801 C1||170345606.19433862|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|ENN Natural Gas Co Ltd Shs A|0C00000OLA|0P0001NXCR|600803.SH||||90803|XSSC|310|31030010||CN|CN|EAS|E|CNH|19.63|0.13797575765937925|USD|2.7084641228536146|3098397607|8391898756.894994||0.075|0.964666103030539|224168935.8887878|607153520.3130538|0.00007635996141530334|||||||OPN|600803 C1||607153520.3130538|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Maanshan Iron & Steel Company Limited A|0C00000OL2|0P0001NXCV|600808.SH||||90808|XSSC|101|10160020||CN|CN|EAS|E|CNH|2.59|0.13797575765937925|USD|0.3573572123377922|6036857186|2157314455.270329||0.075|0.96466610303054|436766362.2127899|156081609.643281|0.00001962993755492704|||||||OPN|600808 C1||156081609.643281|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanxi Xinghuacun Fen Wine Factory Co.,ltd. A|0C00000OKY|0P0001NXCW|600809.SH||||90809|XSSC|205|20510020||CN|CN|EAS|E|CNH|196.17|0.13797575765937925|USD|27.066704380040427|1219964221|33020410924.033306||0.075|0.554616653247348|50745935.54153585|1373525235.7913375|0.00017274433977405528|||||||OPN|600809 C1||1373525235.7913375|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanghai Tunnel Engineering Co Ltd Ordinary Shares|0C00000OKO|0P0001NXD1|600820.SH||||90820|XSSC|310|31040010||CN|CN|EAS|E|CNH|6.05|0.13797575765937925|USD|0.8347533338392444|3144096094|2624544696.3774467||0.075|0.96466610303054|227475219.4914392|189885697.83629274|0.00002388138102636892|||||||OPN|600820 C1||189885697.83629274|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanghai Bailian Group Co Ltd A|0C00000OKH|0P0001NXD7|600827.SH||||90827|XSSC|102|10280020||CN|CN|EAS|E|CNH|13.57|0.13797575765937925|USD|1.8723310314377766|1604449920|3004061373.603858||0.075|0.554616653247348|66739098.37000314|124957684.88833521|0.00001571557057216615|||||||OPN|600827 C1||124957684.88833521|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanghai Mechanical And Electrical Industry Co.,ltd. A|0C00000OK9|0P0001NXDD|600835.SH||||90835|XSSC|310|31070020||CN|CN|EAS|E|CNH|16.9|0.13797575765937925|USD|2.3317903044435093|806504300|1880598907.2319994||0.075|0.554616653247348|33547553.677169632|78225860.40222235|0.00000983824268845992|||||||OPN|600835 C1||78225860.40222235|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Haitong Securities Company Ltd. A|0C00000OK7|0P0001NXDE|600837.SH||||90837|XSSC|103|10330010||CN|CN|EAS|E|CNH|9.38|0.13797575765937925|USD|1.2942126068449775|9654631180|12495145387.5946||0.075|0.964666103030539|698512157.7455801|904023240.5888174|0.0001136964169034324|||||||OPN|600837 C1||904023240.5888174|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sichuan Chang Hong Elec A|0C00000OK5|0P0001NXDG|600839.SH||||90839|XSSC|102|10220010||CN|CN|EAS|E|CNH|5.08|0.13797575765937925|USD|0.7009168489096466|4616244222|3235603353.881603||0.075|0.554616653247348|192018444.0733536|134588962.7524282|0.00001692686883772344|||||||OPN|600839 C1||134588962.7524282|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanghai Baosight Software Co.,ltd. A|0C00000OJT|0P0001NXDH|600845.SH||||90845|XSSC|311|31110020||CN|CN|EAS|E|CNH|50.77|0.13797575765937925|USD|7.005029216366685|1799382217|12604725001.495659||0.075|0.554616653247348|74847550.74121925|524309279.71572876|0.00006594087826112823|||||||OPN|600845 C1||524309279.71572876|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sh Lingang A|0C00000OJQ|0P0001NXDJ|600848.SH||||90848|XSSC|104|10410020||CN|CN|EAS|E|CNH|12.03|0.13797575765937925|USD|1.6598483646423323|2393912272|3973531369.77641||0.063903|0.554616653247348|84844243.9827539|140828579.62408912|0.00001771160760251004|||||||OPN|600848 C1||140828579.62408912|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shanghai Pharmaceuticals Holding Co Ltd A|0C00000OJP|0P0001NXDK|601607.SH||||91607|XSSC|206|20670010||CN|CN|EAS|E|CNH|22.12|0.13797575765937925|USD|3.0520237594254693|2783715355|8495965402.937505||0.075|0.964666103030539|201401688.25905925|614682737.7550504|0.00007730688955476607|||||||OPN|601607 C1||614682737.7550504|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|CETC Digital Technology Co Ltd A|0C00000OJO|0P0001NXDL|600850.SH||||90850|XSSC|311|31110030||CN|CN|EAS|E|CNH|23.78|0.13797575765937925|USD|3.281063517140039|685074346|2247772443.189172||0.075|0.554616653247348|28496523.075310178|93498902.22773948|0.00001175908946851231|||||||OPN|600850 C1||93498902.22773948|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Wangfujing Group Co Ltd Shs|0C00000OJJ|0P0001NXDO|600859.SH||||90859|XSSC|102|10280020||CN|CN|EAS|E|CNH|20.43|0.13797575765937925|USD|2.818844728981118|1135049451|3199528162.084262||0.075|0.554616653247348|47213799.583789475|133088370.09193587|0.00001673814359143614|||||||OPN|600859 C1||133088370.09193587|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Inner Mongolia Mengdian Huaneng Thermal Power Corporation Limited A|0C00000OJF|0P0001NXDR|600863.SH||||90863|XSSC|207|20710010||CN|CN|EAS|E|CNH|4.15|0.13797575765937925|USD|0.5725993942864239|6526887811|3737292007.154043||0.075|0.96466610303054|472220057.21661764|270392918.7321357|0.00003400654389800994|||||||OPN|600863 C1||270392918.7321357|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Tonghua Dongbao Medicines Co., Ltd. A|0C00000OJB|0P0001NXDT|600867.SH||||90867|XSSC|206|20620020||CN|CN|EAS|E|CNH|10.4|0.13797575765937925|USD|1.4349478796575443|1993678653|2860824955.840859||0.075|0.554616653247348|82929553.66331556|118999587.1901212|0.00001496623766850506|||||||OPN|600867 C1||118999587.1901212|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Far East Smarter Energy Co Ltd A|0C00000OJ9|0P0001NXDU|600869.SH||||90869|XSSC|310|31070060||CN|CN|EAS|E|CNH|5.55|0.13797575765937925|USD|0.7657654550095548|2219352746|1699503665.367395||0.075|0.554616653247348|92316749.42713737|70692977.63007492|0.00000889085357090923|||||||OPN|600869 C1||70692977.63007492|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sinopec Oilfield Service Corp Shs|0C00000OJ7|0P0001NXDV|600871.SH||||90871|XSSC|309|30910010||CN|CN|EAS|E|CNH|2.01|0.13797575765937925|USD|0.27733127289535225|13569378551|3763213025.9477205||0.03702|0.554616653247348|278605238.8546449|77265945.52687232|0.0000097175169405372|||||||OPN|600871 C1||77265945.52687232|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Jonjee High&new Technology And Industrial Group Co.,ltd. A|0C00000OJ6|0P0001NXDW|600872.SH||||90872|XSSC|104|10410020||CN|CN|EAS|E|CNH|37.37|0.13797575765937925|USD|5.156154063731003|785375949|4049519390.992943||0.075|0.554616653247348|32668693.56974674|168444817.10643253|0.00002118482279115013|||||||OPN|600872 C1||168444817.10643253|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|MeiHua Holdings Group Co.,Ltd A|0C00000OJ5|0P0001NXDX|600873.SH||||90873|XSSC|101|10130020||CN|CN|EAS|E|CNH|8.94|0.13797575765937925|USD|1.2335032734748503|2943426102|3630725732.048319||0.075|0.96466610303054|212956754.05310345|262682853.2330817|0.00003303687101574836|||||||OPN|600873 C1||262682853.2330817|||2023-07-03T23:12:10Z
